time,SST,Country
2017-03-13 12:20,13.117403,CHL
2017-03-21 12:10,13.2258558,CHL
2017-03-29 12:20,12.8598919,CHL
2017-04-06 12:10,12.2783203,CHL
2017-04-14 12:50,12.5126143,CHL
2017-04-22 12:10,11.8507414,CHL
2017-04-30 12:45,11.7173014,CHL
2017-05-08 12:10,11.7295752,CHL
2017-05-16 12:45,11.6486254,CHL
2017-05-24 12:10,11.0815458,CHL
2017-06-01 12:45,11.2203617,CHL
2017-06-09 12:10,10.3555984,CHL
2017-06-17 12:45,9.77036381,CHL
2017-06-25 12:10,10.0650568,CHL
2017-07-03 12:45,10.3036652,CHL
2017-07-11 12:10,9.92011547,CHL
2017-07-19 12:45,10.6317644,CHL
2017-07-27 12:10,9.72428417,CHL
2017-08-04 12:45,10.2484455,CHL
2017-08-12 12:10,10.1595974,CHL
2017-08-20 12:45,9.37338924,CHL
2017-08-28 12:10,9.76420403,CHL
2017-09-05 12:20,9.49115849,CHL
2017-09-13 12:10,9.77226353,CHL
2017-09-21 12:20,9.75047112,CHL
2017-09-29 12:10,9.97255802,CHL
2017-10-07 12:20,10.0609913,CHL
2017-10-15 12:10,10.3299742,CHL
2017-10-23 12:20,10.4712172,CHL
2017-10-31 12:10,10.7237797,CHL
2017-11-08 12:20,11.1551037,CHL
2017-11-16 12:10,10.8436174,CHL
2017-11-24 12:20,11.8319216,CHL
2017-12-02 12:10,12.2655916,CHL
2017-12-10 12:20,11.9996223,CHL
2017-12-18 12:10,12.1211309,CHL
2017-12-26 12:20,12.1889381,CHL
2017-12-31 12:40,12.3802195,CHL
2018-01-08 12:25,13.3649864,CHL
2018-01-16 12:40,13.0284653,CHL
2018-01-24 12:25,13.2956066,CHL
2018-02-01 12:40,14.5382729,CHL
2018-02-09 12:25,13.2071705,CHL
2018-02-17 12:40,13.0954409,CHL
2018-02-25 12:25,13.1528692,CHL
2018-03-05 12:40,12.4729891,CHL
2018-03-13 12:25,11.7296066,CHL
2018-03-21 12:40,11.662467,CHL
2018-03-29 12:25,11.7396727,CHL
2018-04-06 12:40,11.2616186,CHL
2018-04-14 12:25,11.5480137,CHL
2018-04-22 13:00,10.9856663,CHL
2018-04-30 12:25,10.6513796,CHL
2018-05-08 13:00,10.4538002,CHL
2018-05-16 12:25,10.5949678,CHL
2018-05-24 13:00,10.1821489,CHL
2018-06-01 12:25,10.0228682,CHL
2018-06-09 13:00,9.76529598,CHL
2018-06-17 12:25,9.52958012,CHL
2018-06-25 13:00,9.13908958,CHL
2018-07-03 12:25,9.33898258,CHL
2018-07-11 13:00,9.2766819,CHL
2018-07-19 12:25,9.08468819,CHL
2018-07-27 13:00,9.20013714,CHL
2018-08-04 12:25,9.03454304,CHL
2018-08-12 13:00,9.26399994,CHL
2018-08-20 12:25,9.18036366,CHL
2018-08-28 12:45,9.08736992,CHL
2018-09-05 12:25,9.55584717,CHL
2018-09-13 12:40,9.75156879,CHL
2018-09-21 12:25,9.77525616,CHL
2018-09-29 12:40,9.84240723,CHL
2018-10-07 12:25,9.81902313,CHL
2018-10-15 12:40,10.2872849,CHL
2018-10-23 12:25,10.6957741,CHL
2018-10-31 12:40,10.436574,CHL
2018-11-08 12:25,11.2938356,CHL
2018-11-16 12:40,11.0657606,CHL
2018-11-24 12:25,11.6464691,CHL
2018-12-02 12:40,12.3723269,CHL
2018-12-10 12:25,12.1990175,CHL
2018-12-18 12:40,12.7194204,CHL
2018-12-31 12:10,12.1921225,CHL
2019-01-08 12:00,12.431241,CHL
2019-01-16 12:10,13.02985,CHL
2019-01-24 12:00,12.4989557,CHL
2019-02-01 12:10,13.4035168,CHL
2019-02-09 12:00,13.5140238,CHL
2019-02-17 12:10,12.5863657,CHL
2019-02-25 12:00,12.5954638,CHL
2019-03-05 12:10,12.5545368,CHL
2019-03-13 12:00,12.4549732,CHL
2019-03-21 12:10,12.1189089,CHL
2019-03-29 12:00,11.6887732,CHL
2019-04-06 12:10,11.4190741,CHL
2019-04-14 12:00,11.0728426,CHL
2019-04-22 12:40,11.112031,CHL
2019-04-30 12:00,10.6672459,CHL
2019-05-08 12:40,10.7914515,CHL
2019-05-16 12:00,10.6060467,CHL
2019-05-24 12:40,10.2290516,CHL
2019-06-01 12:00,10.6353531,CHL
2019-06-09 12:40,10.0170565,CHL
2019-06-17 12:00,10.0987644,CHL
2019-06-25 12:40,9.51483727,CHL
2019-07-03 12:00,9.78336239,CHL
2019-07-11 12:40,10.1527309,CHL
2019-07-19 12:00,9.60377026,CHL
2019-07-27 12:40,9.76741886,CHL
2019-08-04 12:00,9.2663641,CHL
2019-08-12 12:40,9.61874104,CHL
2019-08-20 12:00,9.62048244,CHL
2019-08-28 12:40,9.5891428,CHL
2019-09-05 12:00,9.64429474,CHL
2019-09-13 12:10,9.622015,CHL
2019-09-21 12:00,9.66373634,CHL
2019-09-29 12:10,9.80849457,CHL
2019-10-07 12:00,10.2457027,CHL
2019-10-15 12:10,10.5614595,CHL
2019-10-23 12:00,10.4196997,CHL
2019-10-31 12:10,10.1944666,CHL
2019-11-08 12:00,11.5291557,CHL
2019-11-16 12:10,11.5160856,CHL
2019-11-24 12:00,11.8744745,CHL
2019-12-02 12:10,12.2088995,CHL
2019-12-10 12:00,12.0634832,CHL
2019-12-18 12:10,12.5806789,CHL
2019-12-26 12:00,12.9117851,CHL
2019-12-31 12:15,13.9980545,CHL
2020-01-08 12:25,12.5706081,CHL
2020-01-16 12:15,13.1235151,CHL
2020-01-24 12:25,12.7996368,CHL
2020-02-01 12:15,13.3429995,CHL
2020-02-09 12:25,13.4328175,CHL
2020-02-17 12:15,13.1925392,CHL
2020-02-25 12:25,13.4242887,CHL
2020-03-04 12:15,13.0818949,CHL
2020-03-12 12:25,12.8342428,CHL
2020-03-20 12:15,12.7087584,CHL
2020-03-28 12:30,12.7661724,CHL
2020-04-05 12:15,12.1069088,CHL
2020-04-13 12:50,11.8457136,CHL
2020-04-21 12:15,11.8865423,CHL
2020-04-29 12:50,11.8018026,CHL
2020-05-07 12:15,11.4546919,CHL
2020-05-15 12:50,11.3987389,CHL
2020-05-23 12:15,10.7656908,CHL
2020-05-31 12:50,10.9584913,CHL
2020-06-08 12:15,10.8840656,CHL
2020-06-16 12:50,10.5490217,CHL
2020-06-24 12:15,9.80284691,CHL
2020-07-02 12:50,10.0975552,CHL
2020-07-10 12:15,9.68656731,CHL
2020-07-18 12:50,9.99278831,CHL
2020-07-26 12:15,9.58926487,CHL
2020-08-03 12:50,9.86447334,CHL
2020-08-11 12:15,9.64251614,CHL
2020-08-19 13:05,9.48500156,CHL
2020-09-02 19:53,9.63173866,CHL
2020-09-04 12:30,9.71454716,CHL
2020-09-12 12:15,9.60299778,CHL
2020-09-20 12:25,9.95229721,CHL
2020-09-28 12:15,9.70102596,CHL
2020-10-06 12:25,10.0295219,CHL
2020-10-14 12:15,10.2194366,CHL
2020-10-22 12:25,10.4818535,CHL
2020-10-30 12:15,11.1284637,CHL
2020-11-07 12:25,11.7110052,CHL
2020-11-15 12:15,11.9042091,CHL
2020-11-23 12:25,11.208909,CHL
2020-12-01 12:15,11.721756,CHL
2020-12-09 12:25,11.5461397,CHL
2020-12-17 12:15,12.1312542,CHL
2020-12-25 12:25,13.6023407,CHL
2020-12-31 12:25,12.7673464,CHL
2021-01-08 12:40,12.1266546,CHL
2021-01-16 12:25,14.0098877,CHL
2021-01-24 12:40,13.3972569,CHL
2021-02-01 12:25,14.7539854,CHL
2021-02-09 12:40,13.3249817,CHL
2021-02-17 12:25,12.83463,CHL
2021-02-25 12:40,13.1714878,CHL
2021-03-05 12:25,12.7190399,CHL
2021-03-13 12:40,12.407671,CHL
2021-03-21 12:25,12.3675413,CHL
2021-03-29 12:40,12.2023907,CHL
2021-04-06 12:25,11.85324,CHL
2021-04-14 12:40,11.8111753,CHL
2021-04-22 12:25,11.8294535,CHL
2021-04-30 13:00,11.3738604,CHL
2021-05-08 12:25,11.0680561,CHL
2021-05-16 13:00,11.370471,CHL
2021-05-24 12:25,10.789711,CHL
2021-06-01 13:00,11.0194998,CHL
2021-06-09 12:25,10.004632,CHL
2021-06-17 13:00,9.73327923,CHL
2021-06-25 12:25,9.96507263,CHL
2021-07-03 13:00,9.76851654,CHL
2021-07-11 12:25,9.81201077,CHL
2021-07-19 13:00,9.72849083,CHL
2021-07-27 12:25,9.47399902,CHL
2021-08-04 13:00,9.74438,CHL
2021-08-12 12:25,9.93675995,CHL
2021-08-20 13:00,9.48771667,CHL
2021-08-28 12:25,9.10728073,CHL
2021-09-05 12:40,9.80818176,CHL
2021-09-13 12:25,10.0993404,CHL
2021-09-21 12:40,10.0952978,CHL
2021-09-29 12:25,9.9804163,CHL
2021-10-07 12:40,10.4081573,CHL
2021-10-15 12:25,10.5022535,CHL
2021-10-23 12:40,11.1390114,CHL
2021-10-31 12:25,10.9735851,CHL
2021-11-08 12:40,11.2585735,CHL
2021-11-16 12:25,11.6525154,CHL
2021-11-25 0:00,12.008482,CHL
2021-12-03 0:00,12.2956038,CHL
2021-12-11 0:00,12.5880651,CHL
2021-12-19 0:00,13.1855335,CHL
2021-12-27 0:00,13.7481699,CHL
2022-01-01 0:00,12.9630194,CHL
2022-01-09 0:00,14.2092066,CHL
2022-01-17 0:00,13.3581839,CHL
2022-01-25 0:00,13.8696833,CHL
2022-02-02 0:00,13.2316093,CHL
2022-02-10 0:00,13.477932,CHL
2022-02-18 0:00,13.1616554,CHL
2022-02-26 0:00,12.1937456,CHL
2022-03-06 0:00,12.8903618,CHL
2022-03-14 0:00,12.3965206,CHL
2022-03-22 0:00,11.7521753,CHL
2022-03-30 0:00,11.1957407,CHL
2022-04-15 0:00,11.3095589,CHL
2022-04-23 0:00,10.4459047,CHL
2022-05-01 0:00,9.73048592,CHL
2022-05-09 0:00,10.3703489,CHL
2022-05-17 0:00,10.1824999,CHL
2022-05-25 0:00,9.59765339,CHL
2022-06-02 0:00,9.74157238,CHL
2022-06-10 0:00,9.56961823,CHL
2022-06-18 0:00,9.25341511,CHL
2022-06-26 0:00,9.17677021,CHL
2022-07-04 0:00,9.5300436,CHL
2022-07-12 0:00,9.06031513,CHL
2022-07-20 0:00,8.39910507,CHL
2022-07-28 0:00,8.72245693,CHL
2022-08-05 0:00,8.67680645,CHL
2022-08-13 0:00,8.89088631,CHL
2022-08-21 0:00,8.78496075,CHL
2022-08-29 0:00,9.0260601,CHL
2022-09-06 0:00,8.75176811,CHL
2022-09-14 0:00,8.77175903,CHL
2022-09-22 0:00,9.51107597,CHL
2022-09-30 0:00,9.62107658,CHL
2022-10-08 0:00,9.56787586,CHL
2022-10-16 0:00,10.4572802,CHL
2022-10-24 0:00,9.8790741,CHL
2022-11-01 0:00,10.892355,CHL
2022-11-09 0:00,10.7796421,CHL
2022-11-17 0:00,11.494462,CHL
2022-11-25 0:00,11.6615877,CHL
2022-12-03 0:00,11.5095549,CHL
2022-12-11 0:00,12.9608746,CHL
2022-12-19 0:00,12.874856,CHL
2022-12-27 0:00,12.1048689,CHL
2023-01-01 0:00,12.5675297,CHL
2023-01-09 0:00,12.6965761,CHL
2023-01-17 0:00,13.4940863,CHL
2023-01-25 0:00,13.2528219,CHL
2023-02-02 0:00,13.702611,CHL
2023-02-10 0:00,12.4582396,CHL
2023-02-18 0:00,12.2050495,CHL
2023-02-26 0:00,12.3884506,CHL
2023-03-06 0:00,11.7328234,CHL
2023-03-14 0:00,12.1470375,CHL
2023-03-22 0:00,11.5627966,CHL
2023-03-30 0:00,11.4449902,CHL
2023-04-07 0:00,11.4295692,CHL
2023-04-15 0:00,11.2300463,CHL
2023-04-23 0:00,10.9314175,CHL
2023-05-01 0:00,10.6439152,CHL
2023-05-09 0:00,10.7709904,CHL
2023-05-17 0:00,10.4643316,CHL
2023-05-25 0:00,9.92177582,CHL
2023-06-02 0:00,10.2156773,CHL
2023-06-10 0:00,9.73736286,CHL
2023-06-18 0:00,9.52966595,CHL
2023-06-26 0:00,9.91658974,CHL
2023-07-04 0:00,9.26191235,CHL
2023-07-12 0:00,9.15087032,CHL
2023-07-20 0:00,8.91389847,CHL
2023-07-28 0:00,9.6486578,CHL
2023-08-05 0:00,9.49351311,CHL
2023-08-13 0:00,9.19338989,CHL
2023-08-21 0:00,9.29247284,CHL
2023-08-29 0:00,9.10183239,CHL
2023-09-06 0:00,9.72295475,CHL
2023-09-14 0:00,9.36360836,CHL
2023-09-22 0:00,9.49644089,CHL
2023-09-30 0:00,10.0218353,CHL
2023-10-08 0:00,9.9443264,CHL
2023-10-16 0:00,10.6927547,CHL
2023-10-24 0:00,10.4246216,CHL
2023-11-01 0:00,10.4910183,CHL
2023-11-09 0:00,10.8496094,CHL
2023-11-17 0:00,11.0324507,CHL
2023-11-25 0:00,10.8206816,CHL
2023-12-03 0:00,11.9669027,CHL
2023-12-11 0:00,11.5706921,CHL
2023-12-19 0:00,12.5852938,CHL
2023-12-27 0:00,13.0478239,CHL
2024-01-01 0:00,13.6805887,CHL
2024-01-09 0:00,13.2334137,CHL
2024-01-17 0:00,13.3262081,CHL
2024-01-25 0:00,13.189661,CHL
2024-02-02 0:00,13.8043776,CHL
2024-02-10 0:00,13.2242517,CHL
2024-02-18 0:00,13.975069,CHL
2024-02-26 0:00,12.8356628,CHL
2024-03-05 0:00,12.8246632,CHL
2024-03-13 0:00,11.8378611,CHL
2024-03-21 0:00,12.3406239,CHL
2024-03-29 0:00,11.9093065,CHL
2024-04-06 0:00,11.3848877,CHL
2024-04-14 0:00,11.5088758,CHL
2024-04-22 0:00,10.9733992,CHL
2024-04-30 0:00,10.5462246,CHL
2024-05-08 0:00,10.0647831,CHL
2024-05-16 0:00,10.0233183,CHL
2024-05-24 0:00,9.82599449,CHL
2024-06-01 0:00,9.86703777,CHL
2024-06-09 0:00,9.66406059,CHL
2024-06-17 0:00,9.83453465,CHL
2024-06-25 0:00,9.64834118,CHL
2024-07-03 0:00,9.26581669,CHL
2024-07-11 0:00,9.32947731,CHL
2024-07-19 0:00,9.12069893,CHL
2024-07-27 0:00,9.2474184,CHL
2024-08-04 0:00,8.96145248,CHL
2024-08-12 0:00,9.08152771,CHL
2024-08-20 0:00,9.2031641,CHL
2024-08-28 0:00,9.33047009,CHL
2024-09-05 0:00,8.84108257,CHL
2024-09-13 0:00,9.34722328,CHL
2024-09-21 0:00,9.23113823,CHL
2024-09-29 0:00,9.4167738,CHL
2024-10-07 0:00,9.97208309,CHL
2024-10-15 0:00,10.3223343,CHL
2024-10-23 0:00,10.7323494,CHL
2024-10-31 0:00,10.6198006,CHL
2024-11-08 0:00,10.5472784,CHL
2024-11-16 0:00,10.9658194,CHL
2024-11-24 0:00,11.9101286,CHL
2024-12-02 0:00,11.8734245,CHL
2024-12-10 0:00,12.401351,CHL
2024-12-18 0:00,12.3497953,CHL
2024-12-26 0:00,13.2653971,CHL
2025-01-01 0:00,13.23563,CHL
2025-01-09 0:00,13.1352129,CHL
2025-01-17 0:00,13.1114101,CHL
2025-01-25 0:00,13.2370968,CHL
2025-02-02 0:00,13.0174408,CHL
2025-02-10 0:00,12.7072201,CHL
2025-02-18 0:00,12.8097229,CHL
2025-02-26 0:00,12.5664492,CHL
2025-03-06 0:00,12.2526112,CHL
2025-03-14 0:00,12.0116034,CHL
2025-03-22 0:00,12.3936453,CHL
2025-03-30 0:00,11.6472244,CHL
2025-04-07 0:00,11.6487293,CHL
2025-04-15 0:00,11.3027649,CHL
2025-04-23 0:00,10.8992977,CHL
2025-05-01 0:00,10.759367,CHL
2025-05-09 0:00,10.4588079,CHL
2025-05-17 0:00,10.5824976,CHL
2025-05-25 0:00,10.6367121,CHL
2025-06-02 0:00,10.0229254,CHL
2025-06-10 0:00,10.1752367,CHL
2025-06-18 0:00,10.1838036,CHL
2025-06-26 0:00,9.37369251,CHL
2025-07-04 0:00,9.40846252,CHL
2025-07-12 0:00,9.7497139,CHL
2025-07-20 0:00,9.21389103,CHL
2025-07-28 0:00,9.197402,CHL
2025-08-05 0:00,9.27996826,CHL
2025-08-13 0:00,9.52192497,CHL
2025-08-21 0:00,9.4006443,CHL
2025-08-29 0:00,9.81868839,CHL
2025-09-06 0:00,9.83561516,CHL
2025-09-14 0:00,10.1790552,CHL
2025-09-22 0:00,10.5971699,CHL
2025-09-30 0:00,9.69237518,CHL
2025-10-08 0:00,10.097208,CHL
2025-10-16 0:00,10.6799955,CHL
2025-10-24 0:00,10.9230137,CHL
2025-11-01 0:00,11.4484119,CHL
2025-11-09 0:00,11.8819723,CHL
2025-11-17 0:00,12.105588,CHL
2025-11-25 0:00,12.9297285,CHL
2025-12-03 0:00,12.5513887,CHL
2025-12-11 0:00,12.8201885,CHL
2025-12-19 0:00,12.071105,CHL
2025-12-27 0:00,11.9937181,CHL
2026-01-01 0:00,13.5990143,CHL
2026-01-09 0:00,13.4892168,CHL
2026-01-17 0:00,13.4248848,CHL
2026-01-25 0:00,14.725297,CHL
2026-02-02 0:00,12.9908638,CHL
2026-02-10 0:00,12.993844,CHL
2026-02-18 0:00,13.098978,CHL
2026-02-26 0:00,12.4207134,CHL
2026-03-06 0:00,12.9376192,CHL
2026-03-14 0:00,12.4882193,CHL
2026-03-22 0:00,12.2668219,CHL
2026-03-30 0:00,12.0548697,CHL
2002-07-04 0:00,14.0940466,CAN(BC)
2002-07-11 12:00,14.2045345,CAN(BC)
2002-07-19 12:40,15.2149897,CAN(BC)
2002-07-27 12:00,11.1041346,CAN(BC)
2002-08-06 15:25,14.1225882,CAN(BC)
2002-08-12 12:00,13.7535496,CAN(BC)
2002-08-20 12:40,14.2839775,CAN(BC)
2002-08-28 12:00,13.3627319,CAN(BC)
2002-09-05 12:15,13.4876642,CAN(BC)
2002-09-13 12:00,13.1266651,CAN(BC)
2002-09-21 12:10,12.8032045,CAN(BC)
2002-09-29 12:00,11.4079285,CAN(BC)
2002-10-07 12:15,10.5782995,CAN(BC)
2002-10-15 12:00,10.9305248,CAN(BC)
2002-10-23 12:10,10.1181593,CAN(BC)
2002-10-31 12:00,9.75026703,CAN(BC)
2002-11-08 12:10,10.2930937,CAN(BC)
2002-11-16 12:00,10.0467644,CAN(BC)
2002-11-24 12:10,10.1141863,CAN(BC)
2002-12-02 12:00,9.99024582,CAN(BC)
2002-12-10 12:10,10.2899685,CAN(BC)
2002-12-18 12:00,9.50771046,CAN(BC)
2002-12-26 12:10,9.2203083,CAN(BC)
2002-12-31 12:30,9.42735004,CAN(BC)
2003-01-08 12:15,9.13127518,CAN(BC)
2003-01-16 12:30,9.92024326,CAN(BC)
2003-01-24 12:15,8.29626751,CAN(BC)
2003-02-01 12:30,8.76631355,CAN(BC)
2003-02-09 12:15,8.58762169,CAN(BC)
2003-02-17 12:30,8.45477486,CAN(BC)
2003-02-25 12:15,8.24807072,CAN(BC)
2003-03-05 12:30,7.74431896,CAN(BC)
2003-03-13 12:15,9.11754608,CAN(BC)
2003-03-21 12:30,8.74265575,CAN(BC)
2003-03-29 12:15,8.97480679,CAN(BC)
2003-04-06 12:30,8.82492828,CAN(BC)
2003-04-14 12:15,9.47273827,CAN(BC)
2003-04-22 12:50,10.1616268,CAN(BC)
2003-04-30 12:15,10.6764832,CAN(BC)
2003-05-08 12:50,10.9369469,CAN(BC)
2003-05-16 12:15,10.8288136,CAN(BC)
2003-05-24 12:50,12.0821552,CAN(BC)
2003-06-01 12:15,12.5885401,CAN(BC)
2003-06-09 12:50,12.7428818,CAN(BC)
2003-06-17 12:15,12.754509,CAN(BC)
2003-06-25 12:50,13.6886683,CAN(BC)
2003-07-03 12:15,14.695528,CAN(BC)
2003-07-11 12:50,14.8708982,CAN(BC)
2003-07-19 12:15,15.1896524,CAN(BC)
2003-07-27 12:50,15.3638659,CAN(BC)
2003-08-04 12:15,14.8574114,CAN(BC)
2003-08-12 13:20,15.0873032,CAN(BC)
2003-08-20 12:15,13.935956,CAN(BC)
2003-08-28 12:30,14.6040182,CAN(BC)
2003-09-05 12:15,13.3860474,CAN(BC)
2003-09-13 12:30,12.9813213,CAN(BC)
2003-09-21 12:15,13.7023554,CAN(BC)
2003-09-29 12:30,13.5521727,CAN(BC)
2003-10-07 12:15,12.139143,CAN(BC)
2003-10-23 12:15,11.4741373,CAN(BC)
2003-10-31 12:30,10.2928696,CAN(BC)
2003-11-08 12:15,10.0933924,CAN(BC)
2003-11-16 12:30,9.66539669,CAN(BC)
2003-11-24 12:15,9.36005592,CAN(BC)
2003-12-02 12:30,9.32441711,CAN(BC)
2003-12-10 12:15,9.32249165,CAN(BC)
2003-12-18 12:30,8.82487297,CAN(BC)
2003-12-26 12:15,8.75883293,CAN(BC)
2003-12-31 12:00,7.94548893,CAN(BC)
2004-01-08 12:50,7.23955965,CAN(BC)
2004-01-16 12:00,8.50000286,CAN(BC)
2004-01-24 12:50,8.06825924,CAN(BC)
2004-02-01 12:15,7.73078012,CAN(BC)
2004-02-09 12:50,8.18697643,CAN(BC)
2004-02-17 12:00,8.31718826,CAN(BC)
2004-02-25 12:50,8.48719692,CAN(BC)
2004-03-04 12:00,8.40585423,CAN(BC)
2004-03-12 12:00,8.72889423,CAN(BC)
2004-03-20 12:00,8.78942299,CAN(BC)
2004-03-28 12:00,9.16061592,CAN(BC)
2004-04-05 12:00,9.73448753,CAN(BC)
2004-04-13 12:00,10.242857,CAN(BC)
2004-04-21 12:30,10.5966597,CAN(BC)
2004-04-29 12:00,11.2913446,CAN(BC)
2004-05-07 12:30,11.9490204,CAN(BC)
2004-05-15 12:00,12.5378809,CAN(BC)
2004-05-23 12:30,12.7817841,CAN(BC)
2004-05-31 12:00,12.8592176,CAN(BC)
2004-06-08 12:30,12.9342232,CAN(BC)
2004-06-16 12:00,14.7150078,CAN(BC)
2004-06-24 12:30,14.7248182,CAN(BC)
2004-07-02 12:00,13.7235518,CAN(BC)
2004-07-10 12:30,15.079133,CAN(BC)
2004-07-18 12:00,16.2988434,CAN(BC)
2004-07-26 12:30,16.241972,CAN(BC)
2004-08-03 12:00,15.1238413,CAN(BC)
2004-08-11 12:30,16.6515388,CAN(BC)
2004-08-19 12:00,14.5233431,CAN(BC)
2004-08-27 12:30,15.1556273,CAN(BC)
2004-09-04 12:00,14.6197176,CAN(BC)
2004-09-12 12:00,13.7520065,CAN(BC)
2004-09-20 12:00,13.9911909,CAN(BC)
2004-09-28 12:00,13.3703413,CAN(BC)
2004-10-06 12:00,13.1532526,CAN(BC)
2004-10-14 12:00,11.8678808,CAN(BC)
2004-10-22 12:50,11.3889475,CAN(BC)
2004-10-30 12:00,10.9180965,CAN(BC)
2004-11-07 12:50,10.8766031,CAN(BC)
2004-11-15 12:00,10.1384525,CAN(BC)
2004-11-23 12:50,9.43290806,CAN(BC)
2004-12-01 12:00,9.11178207,CAN(BC)
2004-12-09 12:50,9.05629826,CAN(BC)
2004-12-17 12:00,9.33977699,CAN(BC)
2004-12-25 12:50,8.65315437,CAN(BC)
2004-12-31 12:10,7.90821075,CAN(BC)
2005-01-08 12:00,7.7102766,CAN(BC)
2005-01-16 12:10,8.37652779,CAN(BC)
2005-01-24 12:00,8.76818275,CAN(BC)
2005-02-01 12:10,8.08957767,CAN(BC)
2005-02-09 12:00,7.81890678,CAN(BC)
2005-02-17 12:10,7.64889145,CAN(BC)
2005-02-25 12:00,8.02935982,CAN(BC)
2005-03-05 12:10,9.09719467,CAN(BC)
2005-03-13 12:00,9.00737095,CAN(BC)
2005-03-29 12:00,9.21813107,CAN(BC)
2005-04-06 12:15,9.12884903,CAN(BC)
2005-04-14 12:00,9.78609562,CAN(BC)
2005-04-22 12:40,11.0377941,CAN(BC)
2005-04-30 12:00,11.3625212,CAN(BC)
2005-05-08 12:40,12.284339,CAN(BC)
2005-05-16 12:00,11.7151623,CAN(BC)
2005-05-24 12:40,13.0628538,CAN(BC)
2005-06-01 12:00,13.1974049,CAN(BC)
2005-06-09 12:40,12.8099899,CAN(BC)
2005-06-17 12:00,14.4838552,CAN(BC)
2005-06-25 12:40,13.6720028,CAN(BC)
2005-07-03 12:00,14.3225241,CAN(BC)
2005-07-11 12:40,15.4043264,CAN(BC)
2005-07-19 12:00,14.4154768,CAN(BC)
2005-07-27 12:40,14.4359589,CAN(BC)
2005-08-04 12:00,15.8795729,CAN(BC)
2005-08-12 12:40,16.7441158,CAN(BC)
2005-08-20 12:00,14.5664434,CAN(BC)
2005-09-05 12:00,13.4414692,CAN(BC)
2005-09-13 12:10,13.1530199,CAN(BC)
2005-09-21 12:00,12.5856667,CAN(BC)
2005-09-29 12:10,11.9478407,CAN(BC)
2005-10-07 12:00,12.461277,CAN(BC)
2005-10-15 12:10,11.7158508,CAN(BC)
2005-10-23 12:00,12.0271578,CAN(BC)
2005-10-31 12:10,11.7387466,CAN(BC)
2005-11-08 12:00,10.6182365,CAN(BC)
2005-11-16 12:10,11.2606068,CAN(BC)
2005-11-24 12:00,9.61151886,CAN(BC)
2005-12-02 12:10,8.99140358,CAN(BC)
2005-12-10 12:00,8.43211365,CAN(BC)
2005-12-18 12:10,6.82349157,CAN(BC)
2005-12-26 12:00,9.3098793,CAN(BC)
2005-12-31 12:15,8.30629921,CAN(BC)
2006-01-08 12:30,8.96821022,CAN(BC)
2006-01-16 12:15,8.78483391,CAN(BC)
2006-01-24 12:30,8.75336361,CAN(BC)
2006-02-01 12:15,8.80752659,CAN(BC)
2006-02-09 12:30,8.45864582,CAN(BC)
2006-02-17 12:15,7.80528688,CAN(BC)
2006-02-25 12:30,7.25899601,CAN(BC)
2006-03-05 12:15,7.85307837,CAN(BC)
2006-03-13 12:30,7.72736311,CAN(BC)
2006-03-21 12:15,8.59909153,CAN(BC)
2006-03-29 12:30,8.93883133,CAN(BC)
2006-04-06 12:15,9.16306591,CAN(BC)
2006-04-14 12:35,9.05323887,CAN(BC)
2006-04-22 12:15,9.67449379,CAN(BC)
2006-04-30 12:55,9.52442551,CAN(BC)
2006-05-08 12:15,10.331027,CAN(BC)
2006-05-16 12:55,11.7055607,CAN(BC)
2006-05-24 12:15,11.6251421,CAN(BC)
2006-06-01 12:55,13.188076,CAN(BC)
2006-06-09 12:15,12.9677668,CAN(BC)
2006-06-17 12:55,13.7397003,CAN(BC)
2006-06-25 12:15,13.6882677,CAN(BC)
2006-07-03 12:55,15.0866089,CAN(BC)
2006-07-11 12:15,14.0653362,CAN(BC)
2006-07-19 12:55,15.7267179,CAN(BC)
2006-07-27 12:20,13.953001,CAN(BC)
2006-08-04 12:55,13.9961519,CAN(BC)
2006-08-12 12:20,14.2216225,CAN(BC)
2006-08-20 12:55,14.2643003,CAN(BC)
2006-08-28 12:20,13.5902758,CAN(BC)
2006-09-05 12:35,13.4550323,CAN(BC)
2006-09-13 12:20,11.9682684,CAN(BC)
2006-09-21 12:35,12.476737,CAN(BC)
2006-09-29 12:20,12.0040503,CAN(BC)
2006-10-07 12:35,11.7244272,CAN(BC)
2006-10-15 12:20,11.0196123,CAN(BC)
2006-10-23 12:35,10.1516151,CAN(BC)
2006-10-31 12:20,9.97466564,CAN(BC)
2006-11-08 12:35,9.7698946,CAN(BC)
2006-11-16 12:20,10.1147594,CAN(BC)
2006-11-24 12:35,8.97662354,CAN(BC)
2006-12-02 12:20,8.62178898,CAN(BC)
2006-12-10 12:35,9.14326191,CAN(BC)
2006-12-18 12:20,8.58727646,CAN(BC)
2006-12-26 12:35,8.51407814,CAN(BC)
2006-12-31 12:50,8.08444595,CAN(BC)
2007-01-08 12:00,7.33042192,CAN(BC)
2007-01-16 12:50,7.58402872,CAN(BC)
2007-01-24 12:00,7.7017169,CAN(BC)
2007-02-01 12:00,7.60706425,CAN(BC)
2007-02-09 12:00,7.89385605,CAN(BC)
2007-02-17 12:00,8.0013628,CAN(BC)
2007-02-25 12:05,7.13469124,CAN(BC)
